RYM Album, First Name,Last Name,First Name localized, Last Name localized,Title,Release_Date,Rating,Ownership,Purchase Date,Media Type,Review
"441465","","Arctic Monkeys","","","When the Sun Goes Down","2006","7","n","","",  ""
"2687","","The White Stripes","","","White Blood Cells","2001","7","n","","",  ""
"546375","","Arctic Monkeys","","","Who the Fuck Are Arctic Monkeys?","2006","7","n","","",  ""
"3622342","","La Dispute","","","Wildlife","2011","8","n","","",  ""
"15079","","Sparta","","","Wiretap Scars","2002","7","n","","",  ""
"4716761","","Oh Land","","","Wish Bone","2013","6","n","","",  ""
"3441219","","Washed Out","","","Within and Without","2011","7","n","","",  ""
"102690","","Nine Inch Nails","","","With Teeth","2005","7","n","","",  ""
"2032185","","Phoenix","","","Wolfgang Amadeus Phoenix","2009","7","n","","",  ""
"422906","","Wolfmother","","","Wolfmother","2005","7","n","","",  ""
"4276651","","Rhye","","","Woman","2013","8","n","","",  ""
"46246","","Lightning Bolt","","","Wonderful Rainbow","2003","7","n","","",  ""
"3093588","","Listener","","","Wooden Heart","2010","7","n","","",  ""
"3208222","","Lykke Li","","","Wounded Rhymes","2011","7","n","","",  ""
"186978","","Elvenking","","","Wyrd","2004","7","n","","",  ""
"1312","","Elliott Smith","","","XO","1998","7","n","","",  ""
"2353","","PRMLSCRM","","","XTRMNTR","2000","8","n","","",  ""
"3939043","","XXYYXX","","","XXYYXX","2012","7","n","","",  ""
"760002","","Nine Inch Nails","","","Year Zero","2007","8","n","","",  ""
"5066963","","Modern Baseball","","","You're Gonna Miss It All","2014","7","n","","",  ""
"350098","","Franz Ferdinand","","","You Could Have It So Much Better","2005","8","n","","",  ""
"42034","","Broken Social Scene","","","You Forgot It in People","2002","10","n","","",  ""
"636623","","Joanna Newsom","","","Ys","2006","8","n","","",  ""
"3227438","","Yuck","","","Yuck","2011","8","n","","",  ""
"19918","The","Music","","","The Music","2002","7","n","","",  ""
"1263021","","Mystery Jets","","","Twenty One","2008","5","n","","",  ""
"1463907","","Nana Grizol","","","Love It Love It","2008","7","n","","",  ""
"256492","The","National","","","Alligator","2005","8","n","","",  ""
"94805","The","National","","","Sad Songs for Dirty Lovers","2003","8","n","","",  ""
"94806","The","National","","","The National","2001","7","n","","",  ""
"2259123","The","National","","","The Virginia EP","2008","7","n","","",  ""
"4477710","The","National","","","Trouble Will Find Me","2013","8","n","","",  ""
"313905","The","New Pornographers","","","Twin Cinema","2005","7","n","","",  ""
"140503","Joanna","Newsom","","","The Milk-Eyed Mender","2004","8","n","","",  ""
"480487","","of Montreal","","","Hissing Fauna, Are You the Destroyer?","2007","8","n","","",  ""
"2529163","","Oioai","","","Oioai","2006","6","n","","",  ""
"229104","","Okkervil River","","","Black Sheep Boy","2005","7","n","","",  ""
"2830115","","Orelha Negra","","","Orelha Negra","2010","8","n","","",  ""
"72047","","Ornatos Violeta","","","O Monstro precisa de amigos","1999","7","n","","",  ""
"2066469","","Other Lives","","","Other Lives","2009","7","n","","",  ""
"4570221","","Our Sunday Affairs","","","A 16 Song Step​-​Guide On How To Lose What Made You Glow and Disappoint Everyone You Have Ever Loved","2013","7","n","","",  ""
"734581","Owen","Pallett","","","Heartland","2010","7","n","","",  ""
"4330114","Owen","Pallett","","","In Conflict","2014","7","n","","",  ""
"495390","The","Paper Chase","","","Now You Are One of Us","2006","7","n","","",  ""
"4072843","","Parquet Courts","","","Light Up Gold","2012","7","n","","",  ""
"3247108","Jai","Paul","","","BTSTU","2010","6","n","","",  ""
"3004715","","PAUS","","","É uma água","2010","8","n","","",  ""
"2650","","Pavement","","","Brighten the Corners","1997","8","n","","",  ""
"132","","Pavement","","","Slanted and Enchanted","1992","9","n","","",  ""
"3282109","Josh T.","Pearson","","","Last of the Country Gentlemen","2011","7","n","","",  ""
"4720279","","Perfect Pussy","","","I Have Lost All Desire for Feeling","2013","7","n","","",  ""
"3771074","","Perfume Genius","","","Put Your Back N 2 It","2012","7","n","","",  ""
"2262265","The","Phenomenal Handclap Band","","","The Phenomenal Handclap Band","2009","6","n","","",  ""
"142982","","Phoenix","","","Alphabetical","2004","6","n","","",  ""
"516119","","Phoenix","","","It's Never Been Like That","2006","6","n","","",  ""
"843037","The","Pigeon Detectives","","","Wait for Me","2007","4","n","","",  ""
"112820","The","Pillows","","","Happy Bivouac","1999","7","n","","",  ""
"2004565","","Place Vendome","","","Streets of Fire","2009","5","n","","",  ""
"319458","","Pluto","","","Bom dia","2004","7","n","","",  ""
"3806924","","Poliça","","","Give You the Ghost","2012","8","n","","",  ""
"4601920","","Poliça","","","Shulamith","2013","7","n","","",  ""
"6910145","","Poliça","","","United Crushers","2016","7","n","","",  ""
"1810961","Os","Pontos Negros","","","Magnífico material inútil","2008","4","n","","",  ""
"3619775","","Porcelain Raft","","","Fountain's Head","2011","6","n","","",  ""
"2929033","","Porcelain Raft","","","Gone Blind","2010","6","n","","",  ""
"3723706","","Porcelain Raft","","","Strange Weekend","2012","6","n","","",  ""
"3455898","","Portugal. The Man","","","In the Mountain in the Cloud","2011","7","n","","",  ""
"42636","The","Postal Service","","","Give Up","2003","8","n","","",  ""
"2261243","The","Pragmatic","","","Circles","2009","6","n","","",  ""
"3170961","Nuno","Prata","","","Deve Haver","2010","4","n","","",  ""
"5912785","","Preoccupations","","","Viet Cong","2015","7","n","","",  ""
"16292","","Propagandhi","","","Today's Empires, Tomorrow's Ashes","2001","7","n","","",  ""
"964480","","Protest the Hero","","","Fortress","2008","8","n","","",  ""
"7308198","","Protest the Hero","","","Pacific Myth","2016","6","n","","",  ""
"3293988","","Protest the Hero","","","Scurrilous","2011","8","n","","",  ""
"4743541","","Protest the Hero","","","Volition","2013","8","n","","",  ""
"5495819","","Pulled Apart by Horses","","","Blood","2014","6","n","","",  ""
"2959170","","Pulled Apart by Horses","","","Pulled Apart by Horses","2010","7","n","","",  ""
"3765441","","Pulled Apart by Horses","","","Tough Love","2012","7","n","","",  ""
"338868","The","Raconteurs","","","Broken Boy Soldiers","2006","7","n","","",  ""
"777637","","Radio Moscow","","","Radio Moscow","2007","7","n","","",  ""
"3353493","","Red Hot Chili Peppers","","","I'm With You","2011","6","n","","",  ""
"14630","","Refused","","","The Shape of Punk to Come","1998","7","n","","",  ""
"3580093","","Revival Hymns","","","Feathers","2011","7","n","","",  ""
"18395","Damien","Rice","","","O","2003","7","n","","",  ""
"5602166","","Royal Blood","","","Royal Blood","2014","7","n","","",  ""
"3392","","Rush","","","Moving Pictures","1981","8","n","","",  ""
"610780","","Rx Bandits","","","...And the Battle Begun","2006","7","n","","",  ""
"3391197","","Saade","","","You Are Coming Home","2010","7","n","","",  ""
"3706469","","Sabrepulse","","","First Crush","2011","6","n","","",  ""
"5391326","","Saor","","","Aura","2014","7","n","","",  ""
"4474950","","Savages","","","Silence Yourself","2013","8","n","","",  ""
"3465820","","SBTRKT","","","SBTRKT","2011","7","n","","",  ""
"3541699","","S.C.U.M","","","Again Into Eyes","2011","6","n","","",  ""
"3834879","","Sigur Rós","","","Valtari","2012","6","n","","",  ""
"821231","","Simian Mobile Disco","","","Attack Decay Sustain Release","2007","7","n","","",  ""
"699354","","Sinergy","","","Suicide by My Side","2002","3","n","","",  ""
"922650","","Sixx:A.M.","","","The Heroin Diaries Soundtrack","2007","7","n","","",  ""
"204491","","Sleater-Kinney","","","The Woods","2005","7","n","","",  ""
"4796283","","Sleigh Bells","","","Bitter Rivals","2013","7","n","","",  ""
"3766679","","Sleigh Bells","","","Reign of Terror","2012","6","n","","",  ""
"2805026","","Sleigh Bells","","","Treats","2010","7","n","","",  ""
"5825004","","Slow Magic","","","How to Run Away","2014","7","n","","",  ""
"3746693","The","Smith Street Band","","","No One Gets Lost Anymore","2011","7","n","","",  ""
"4073905","The","Smith Street Band","","","Sunshine &amp; Technology","2012","8","n","","",  ""
"5804688","The","Smith Street Band","","","Throw Me in the River","2014","8","n","","",  ""
"5245667","","SOHN","","","Tremors","2014","7","n","","",  ""
"395021","","Soulwax","","","Nite Versions","2005","6","n","","",  ""
"17256","The","Sound","","","Jeopardy","1980","7","n","","",  ""
"4553173","","Speedy Ortiz","","","Major Arcana","2013","7","n","","",  ""
"5069595","","Speedy Ortiz","","","Real Hair","2014","8","n","","",  ""
"6136253","Sufjan","Stevens","","","Carrie &amp; Lowell","2015","7","n","","",  ""
"3322953","Laura","Stevenson","","","Sit Resist","2011","6","n","","",  ""
"90476","","Streetlight Manifesto","","","Everything Goes Numb","2003","9","n","","",  ""
"3303881","The","Strokes","","","Angles","2011","6","n","","",  ""
"81178","The","Strokes","","","Room on Fire","2003","7","n","","",  ""
"5347485","","Subaeris","","","ｎｅｗ ｔｏｋｙｏ ｂｌｕｅ ｍｏｏｄ 東京","2014","7","n","","",  ""
"1418689","The","Subways","","","All or Nothing","2008","6","n","","",  ""
"2484695","","Surfer Blood","","","Astro Coast","2010","7","n","","",  ""
"5376140","","Sylvan Esso","","","Sylvan Esso","2014","6","n","","",  ""
"6874983","","Teeth of the Sea","","","Highly Deadly Black Tarantula","2015","7","n","","",  ""
"838324","","Tegan and Sara","","","The Con","2007","8","n","","",  ""
"1028162","","These New Puritans","","","Beat Pyramid","2008","8","n","","",  ""
"2567375","","These New Puritans","","","Hidden","2010","8","n","","",  ""
"4070136","","Throes + The Shine","","","Rockuduro","2012","6","n","","",  ""
"14294","Yann","Tiersen","","","Le phare","1998","7","n","","",  ""
"3562318","","Toro y Moi","","","Freaking Out","2011","7","n","","",  ""
"5298211","","Tune-Yards","","","Nikki Nack","2014","7","n","","",  ""
"3357951","Frank","Turner","","","England Keep My Bones","2011","7","n","","",  ""
"1695540","","TV on the Radio","","","Dear Science","2008","8","n","","",  ""
"521826","","TV on the Radio","","","Return to Cookie Mountain","2006","8","n","","",  ""
"5737499","The","Twilight Sad","","","Nobody Wants to Be Here and Nobody Wants to Leave","2014","7","n","","",  ""
"4209176","","Unknown Mortal Orchestra","","","II","2013","7","n","","",  ""
"3279181","The","Vaccines","","","What Did You Expect From The Vaccines?","2011","6","n","","",  ""
"1134702","","Vampire Weekend","","","Vampire Weekend","2008","7","n","","",  ""
"538","The","Verve","","","Urban Hymns","1997","7","n","","",  ""
"1393358","The","Vicious Five","","","Sounds Like Trouble","2008","5","n","","",  ""
"2388087","","Virgem Suta","","","Virgem Suta","2009","6","n","","",  ""
"2965915","The","Walkmen","","","Lisbon","2010","9","n","","",  ""
"1603874","The","Walkmen","","","You &amp; Me","2008","9","n","","",  ""
"6301472","","Warpaint","","","No Way Out / I'll Start Believing","2015","7","n","","",  ""
"2462073","","Washed Out","","","Life of Leisure","2009","7","n","","",  ""
"4328057","","Wavves","","","Afraid of Heights","2013","7","n","","",  ""
"2895826","","Wavves","","","King of the Beach","2010","7","n","","",  ""
"3610153","","Wavves","","","Life Sux","2011","6","n","","",  ""
"1831581","","Wavves","","","Wavves","2008","7","n","","",  ""
"1857851","","Wavves","","","Wavvves","2009","8","n","","",  ""
"6136309","","Waxahatchee","","","Ivy Tripp","2015","7","n","","",  ""
"397541","","We Are Scientists","","","With Love and Squalor","2005","6","n","","",  ""
"3484586","The","Weeknd","","","Echoes of Silence","2011","8","n","","",  ""
"3395522","The","Weeknd","","","House of Balloons","2011","8","n","","",  ""
"3484584","The","Weeknd","","","Thursday","2011","8","n","","",  ""
"179","","Weezer","","","Weezer [Blue Album]","1994","7","n","","",  ""
"1884813","","White Lies","","","To Lose My Life","2009","6","n","","",  ""
"2993508","","White Lung","","","It's the Evil","2010","7","n","","",  ""
"1559409","","Wild Beasts","","","Limbo, Panto","2008","7","n","","",  ""
"10503","Andrew","W.K.","","","I Get Wet","2001","5","n","","",  ""
"338737","","Wolf Parade","","","Apologies to the Queen Mary","2005","8","n","","",  ""
"1331510","","Wolf Parade","","","At Mount Zoomer","2008","8","n","","",  ""
"3808807","","Woodkid","","","The Golden Age","2013","6","n","","",  ""
"572801","","X-Wife","","","Side Effects","2006","6","n","","",  ""
"2431351","The","xx","","","xx","2009","8","n","","",  ""
"990541","","Yeasayer","","","All Hour Cymbals","2007","7","n","","",  ""
"575858","","Yo La Tengo","","","I Am Not Afraid of You and I Will Beat Your Ass","2006","9","n","","",  ""
"300","","Yo La Tengo","","","I Can Hear the Heart Beating as One","1997","10","n","","",  ""
"2334829","","Yo La Tengo","","","Popular Songs","2009","8","n","","",  ""
"3488004","","You Can't Win, Charlie Brown","","","Chromatic","2011","6","n","","",  ""
"2838343","","Young Heretics","","","We Are the Lost Loves","2010","6","n","","",  ""
"6607487","","Youth Lagoon","","","Savage Hills Ballroom","2015","7","n","","",  ""
"3464634","","Youth Lagoon","","","The Year of Hibernation","2011","8","n","","",  ""
"4350910","","Youth Lagoon","","","Wondrous Bughouse","2013","7","n","","",  ""
"2007154","","Zola Jesus","","","Tsar Bomba","2009","7","n","","",  ""
"877742","","凛として時雨","","Ling Tosite Sigure","#4","2005","8","n","","",  ""
"6613656","","凛として時雨","","Ling Tosite Sigure","es or s","2015","7","n","","",  ""
"4384682","","凛として時雨","","Ling Tosite Sigure","i'mperfect","2013","7","n","","",  ""
"1203336","","凛として時雨","","Ling Tosite Sigure","Inspiration Is Dead","2007","8","n","","",  ""
"2148396","","凛として時雨","","Ling Tosite Sigure","just A moment","2009","8","n","","",  ""
